timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
3865149953,43.965775,43.874554,47.794697,45.515602,7095.4775,0.4708939,1.0479162,12,1,1,0,0
3865654824,43.36686,43.874657,42.796368,45.187737,7101.796,0.46922746,1.0480744,12,1,1,0,0
3866147529,43.44853,43.853226,42.855515,44.086617,7107.729,0.45637515,1.0492959,12,1,1,0,0
3866652453,43.58465,43.868835,43.624493,43.487865,7113.7573,0.45229673,1.049684,12,1,1,0,0
3867157213,43.884106,43.837986,48.14961,47.35395,7120.819,0.45845684,1.0490978,12,1,1,0,0
3867650814,43.421307,43.81848,44.689224,46.940186,7127.222,0.46051624,1.048902,12,1,1,0,0
3868155463,43.992996,43.8047,45.783535,45.843437,7133.539,0.45814216,1.0491277,12,1,1,0,0
3868660442,43.12185,43.818233,43.092125,44.66519,7139.6875,0.45753306,1.0491856,12,1,1,0,0
3869153057,44.483017,43.944294,33.68698,36.396633,7143.5986,0.44316632,1.0505542,12,1,1,0,0
3869657759,44.3469,43.971992,37.206516,36.641315,7148.7275,0.43797305,1.0510497,12,1,1,0,0
3870162832,43.747986,43.953136,40.578175,38.526134,7154.3013,0.43388987,1.0514398,12,1,1,0,0
3870655692,43.14907,43.92564,44.393463,40.42622,7160.025,0.432578,1.051565,12,1,1,0,0
3871160444,43.992996,43.921707,41.4063,41.19067,7165.8804,0.43910375,1.0509418,12,1,1,0,0
3871665195,44.129116,43.911728,40.459866,41.342022,7171.6895,0.44333494,1.0505381,12,1,1,0,0
3872158004,44.238007,43.906456,41.82036,40.989365,7177.271,0.44687182,1.0502008,12,1,1,0,0
3872662757,44.02022,43.908287,40.282413,41.0551,7183.043,0.4513168,1.0497774,12,1,1,0,0
3873167647,43.747986,43.898254,38.212097,39.96343,7188.539,0.44701764,1.050187,12,1,1,0,0
3873672541,44.156338,43.922535,40.104954,39.419765,7193.995,0.45015267,1.0498883,12,1,1,0,0
3874165213,43.639095,43.959553,56.874508,39.87689,7199.4644,0.46170956,1.0487885,12,1,1,0,0
3874669997,43.557423,43.693295,57.58433,52.263676,7208.4937,0.41684052,1.0530711,12,1,1,0,0
3875174693,43.992996,43.662285,50.45653,52.494217,7215.909,0.40544772,1.054164,12,1,1,0,0
3875680272,43.82966,43.646004,51.373386,51.55754,7223.06,0.39210933,1.0554466,12,1,1,0,0
3876184966,44.047443,43.679688,48.889008,49.86185,7229.8906,0.3925258,1.0554065,12,1,1,0,0
3876678043,43.93855,43.67293,48.090454,48.716133,7236.441,0.3832688,1.0562984,12,1,1,0,0
3877182828,43.339638,43.69688,47.55809,48.304752,7243.1807,0.38538098,1.0560948,12,1,1,0,0
3877687693,43.502975,43.703403,46.877846,47.186794,7249.6943,0.38536376,1.0560963,12,1,1,0,0
3878180830,43.61187,43.725113,45.399048,46.415924,7255.973,0.38995,1.0556545,12,1,1,0,0
3878685288,43.85688,43.75481,46.25675,45.80994,7262.3477,0.39729086,1.054948,12,1,1,0,0
3879189896,43.502975,43.731647,43.387886,45.661663,7268.7485,0.39495367,1.0551728,12,1,1,0,0
3879694842,44.18356,43.756992,43.831524,45.195946,7275.057,0.40039122,1.05465,12,1,1,0,0
3880199741,43.992996,43.745644,43.447033,44.565224,7281.217,0.3920524,1.0554521,12,1,1,0,0
3880692543,43.992996,43.756836,45.428623,44.911415,7287.4155,0.3919093,1.0554658,12,1,1,0,0
3881197174,43.884106,43.768757,45.487774,45.625504,7293.8657,0.38979715,1.0556692,12,1,1,0,0
3881701953,43.61187,43.75661,48.681973,45.491787,7300.1973,0.3819955,1.0564212,12,1,1,0,0
3882194565,42.849617,43.760124,44.304737,44.542557,7306.181,0.37652302,1.0569493,12,1,1,0,0
3882699383,43.666317,43.76498,48.031303,45.29907,7312.5874,0.37670976,1.0569311,12,1,1,0,0
3883204242,44.374126,43.815823,38.271248,42.450626,7318.388,0.3818892,1.0564314,12,1,1,0,0
3883708962,43.58465,43.84514,36.200935,39.103325,7323.5854,0.37330952,1.0572596,12,1,1,0,0
3884201990,43.965775,43.82769,39.513435,40.712536,7329.336,0.3794521,1.0566665,12,1,1,0,0
3884706732,42.82239,43.76298,46.02014,44.60398,7335.79,0.3835171,1.0562744,12,1,1,0,0
3885211641,43.82966,43.728775,47.35106,46.746376,7342.561,0.40092847,1.0545982,12,1,1,0,0
3885716343,43.911327,43.71369,43.92025,46.928883,7349.1885,0.40794253,1.0539246,12,1,1,0,0
3886209168,43.965775,43.71516,46.079292,46.476257,7355.5063,0.40741554,1.0539751,12,1,1,0,0
3886713909,43.911327,43.736385,44.21601,45.47015,7361.7456,0.4015686,1.0545367,12,1,1,0,0
3887218709,43.475754,43.793575,33.864437,39.96215,7366.846,0.3891638,1.0557302,12,1,1,0,0
3887724360,43.802433,43.833603,37.650154,38.134033,7371.949,0.37454715,1.05714,12,1,1,0,0
3888229197,44.156338,43.867844,35.786873,37.631546,7377.178,0.3725971,1.0573283,12,1,1,0,0
3888722085,43.28519,43.877903,40.992233,38.188854,7382.4604,0.3731135,1.0572785,12,1,1,0,0
3889226730,43.666317,43.860798,45.75396,39.253418,7388.0317,0.37305874,1.0572838,12,1,1,0,0
3889731509,43.421307,43.844776,47.321484,42.50493,7394.3076,0.37530398,1.0570669,12,1,1,0,0
3890224331,43.639095,43.786926,46.434204,45.173336,7400.7817,0.36451775,1.0581095,12,1,1,0,0
3890729233,44.047443,43.762936,45.192017,45.351902,7407.185,0.35883054,1.05866,12,1,1,0,0
3891234021,43.339638,43.75855,46.46378,45.126823,7413.4927,0.35958266,1.0585872,12,1,1,0,0
3891738847,43.911327,43.726437,45.16244,45.689205,7419.964,0.35485205,1.0590456,12,1,1,0,0
3892231670,43.992996,43.742493,44.98498,45.512264,7426.189,0.36333162,1.0582243,12,1,1,0,0
3892736376,42.82239,43.74895,45.31032,45.447304,7432.5454,0.3700958,1.0575701,12,1,1,0,0
3893241272,43.58465,43.732204,44.748375,45.155243,7438.853,0.37226695,1.0573603,12,1,1,0,0
3893734002,42.90406,43.680176,110.5844,47.04109,7445.328,0.37623125,1.0569774,12,1,1,0,0
3894238767,44.31968,43.657097,25.583178,47.408726,7452.6357,0.38789064,1.0558529,12,1,1,0,0
3894743475,44.129116,43.70087,39.690895,45.08945,7458.567,0.37571597,1.0570271,12,1,1,0,0
3895248382,43.58465,43.758293,41.08096,42.657215,7464.2793,0.397269,1.0549501,12,1,1,0,0
3895753208,43.992996,43.78875,42.648487,41.979736,7470.0835,0.41572025,1.0531785,12,1,1,0,0
3896245770,44.02022,43.779068,40.992233,41.669655,7475.759,0.42243052,1.0525357,12,1,1,0,0
3896752000,43.93855,43.789722,41.28799,41.79786,7481.6533,0.4304003,1.0517732,12,1,1,0,0
3897256335,43.312412,43.791687,42.116116,42.25214,7487.6016,0.4336849,1.0514593,12,1,1,0,0
3897749273,44.18356,43.77537,42.086544,42.54172,7493.4575,0.43109322,1.0517069,12,1,1,0,0
3898253893,44.10189,43.745823,42.3823,42.55077,7499.4297,0.42350253,1.052433,12,1,1,0,0
3898758812,44.18356,43.72395,39.897923,41.983963,7505.28,0.41644552,1.0531089,12,1,1,0,0
3899251561,43.421307,43.77096,41.051384,41.077717,7510.807,0.42292872,1.052488,12,1,1,0,0
3899756281,43.77521,43.790264,41.702057,41.01477,7516.5293,0.4257174,1.0522211,12,1,1,0,0
3900261223,43.93855,43.806393,40.16411,41.410202,7522.3877,0.43095955,1.0517197,12,1,1,0,0
3900754301,43.85688,43.814793,40.87393,41.365997,7528.0527,0.43279564,1.0515443,12,1,1,0,0
3901258821,43.094627,43.8153,42.441456,41.540718,7533.8823,0.431485,1.0516695,12,1,1,0,0
3901764002,44.129116,43.7934,44.92583,42.0317,7539.8213,0.42645732,1.0521502,12,1,1,0,0
3902268382,43.639095,43.790974,42.441456,42.253654,7545.779,0.42662445,1.0521343,12,1,1,0,0
3902761352,43.93855,43.79342,40.844353,41.769024,7551.4556,0.42478707,1.0523101,12,1,1,0,0
3903265968,43.93855,43.784477,40.252834,41.095573,7557.15,0.41894668,1.0528693,12,1,1,0,0
3903770817,43.85688,43.794254,38.803616,40.71922,7562.8306,0.41907695,1.0528568,12,1,1,0,0
3904275416,43.639095,43.800407,39.57259,40.97861,7568.5913,0.4220481,1.0525723,12,1,1,0,0
3904768482,44.156338,43.830048,42.737213,41.558098,7574.341,0.4329686,1.0515277,12,1,1,0,0
3905273493,43.666317,43.75051,43.41746,42.319912,7580.3306,0.41861016,1.0529015,12,1,1,0,0
3905778041,44.047443,43.776276,42.737213,42.357536,7586.2754,0.42689896,1.052108,12,1,1,0,0
3906271585,43.502975,43.762516,43.06255,42.53224,7592.1284,0.4252293,1.0522678,12,1,1,0,0
3906776397,43.720764,43.768105,44.98498,42.45106,7598.061,0.4273433,1.0520655,12,1,1,0,0
3907280373,43.012955,43.742687,43.240005,43.053856,7604.1436,0.42487663,1.0523015,12,1,1,0,0
3907773782,43.965775,43.725655,44.18643,43.40301,7610.1436,0.424917,1.0522977,12,1,1,0,0
3908278767,43.720764,43.740612,39.306404,42.789238,7616.1133,0.42796317,1.0520062,12,1,1,0,0
3908783677,43.884106,43.76395,39.36556,41.21853,7621.7437,0.42558688,1.0522336,12,1,1,0,0
3909288364,43.421307,43.792458,40.37114,39.882423,7627.1904,0.42029,1.0527406,12,1,1,0,0
3909781203,44.210785,43.8142,36.733303,38.410088,7632.31,0.40797052,1.0539218,12,1,1,0,0
3910285893,45.000263,43.90519,0.0,31.086302,7636.1226,0.3773985,1.0568646,12,1,1,0,0
3910790707,45.081932,44.225006,0.0,13.306523,7636.1226,0.363518,1.0582062,12,1,1,0,0
3911283597,44.864147,44.455544,0.0,5.8121133,7636.1226,0.36051345,1.0584971,12,1,1,0,0
3911788762,45.109158,44.61553,0.0,2.487881,7636.1226,0.3224052,1.0621998,12,1,1,0,0
3912293101,45.081932,44.710632,0.0,1.0649399,7636.1226,0.29194307,1.0651784,12,1,1,0,0
3912785778,44.700806,44.73631,0.0,0.4651516,7636.1226,0.26391017,1.0679342,12,1,1,0,0
3913290874,45.190826,44.819,0.0,0.19910862,7636.1226,0.22587654,1.071696,12,1,1,0,0
3913795535,45.245274,44.90647,0.0,0.08522863,7636.1226,0.20327283,1.0739442,12,1,1,0,0
