timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
3900691483,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3900919180,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3901146148,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3901376130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3901608429,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3901849158,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3902090527,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3902330148,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3902566424,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3902806473,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3903043339,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3903275561,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3903512158,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3903744212,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3903982867,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3904224773,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3904466117,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3904705975,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3904942128,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3905182416,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3905423524,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3905660170,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3905893208,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3906132468,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3906368457,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3906608568,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3906849647,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3907097596,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3907337896,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3907574714,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3907803290,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3908040094,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3908279765,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3908511879,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3908746116,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3908985191,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3909226188,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3909467300,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3909702537,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3909943274,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3910182949,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3910412122,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3910640104,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3910872074,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3911053285,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3911099933,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3911337340,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3911577768,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3911818137,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912059114,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912294429,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912526191,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912754862,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912871752,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3912987253,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3913216091,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3913445196,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3913678037,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
