timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
2924607612,45.653625,45.228897,40.607746,41.759132,3830.439,0.73244894,1.023669,12,1,1,0,0
2925112516,45.218052,45.234314,41.495026,41.77088,3836.3035,0.7357727,1.023368,12,1,1,0,0
2925605228,44.728027,45.22362,40.785202,41.326416,3841.9097,0.7338344,1.0235435,12,1,1,0,0
2926109969,45.245274,45.25569,41.46545,41.416077,3847.722,0.7415459,1.0228457,12,1,1,0,0
2926614734,45.680847,45.24715,41.997818,41.582417,3853.5696,0.73910177,1.0230669,12,1,1,0,0
2927107639,45.38139,45.24173,42.441456,42.35535,3859.4373,0.73718184,1.0232406,12,1,1,0,0
2927612501,45.490284,45.197407,42.796368,42.630783,3865.4473,0.72504854,1.0243396,12,1,1,0,0
2928117189,44.210785,45.210022,41.731632,42.65166,3871.434,0.72447854,1.0243913,12,1,1,0,0
2928610020,45.245274,45.21592,42.648487,42.200027,3877.172,0.7213523,1.0246749,12,1,1,0,0
2929116000,44.83692,45.18846,40.785202,41.859585,3883.0352,0.7134732,1.0253903,12,1,1,0,0
2929620183,45.953083,45.236473,40.016228,40.709873,3888.6384,0.7212279,1.0246861,12,1,1,0,0
2930125172,45.490284,45.280525,39.217678,39.643635,3894.1045,0.7264931,1.0242087,12,1,1,0,0
2930617939,45.29972,45.31075,31.853271,37.799446,3899.128,0.72047037,1.0247549,12,1,1,0,0
2931122867,46.00753,45.489178,0.0,24.752192,3901.7263,0.7264719,1.0242106,12,1,1,0,0
2931627773,46.143646,45.780746,0.0,10.595204,3901.7263,0.72317857,1.0245092,12,1,1,0,0
2932121173,46.00753,45.98249,0.0,4.6278453,3901.7263,0.7169499,1.0250745,12,1,1,0,0
2932626209,46.633667,46.11496,0.0,1.9809538,3901.7263,0.711848,1.025538,12,1,1,0,0
2933130693,46.74256,46.195053,0.0,0.84794915,3901.7263,0.7012588,1.0265013,12,1,1,0,0
2933635646,46.03475,46.27406,0.0,0.3629655,3901.7263,0.6901222,1.0275165,12,1,1,0,0
2934128375,46.170868,46.356308,0.0,0.15853854,3901.7263,0.6668003,1.0296488,12,1,1,0,0
2934633065,46.66089,46.402885,0.0,0.06786258,3901.7263,0.64207613,1.031919,12,1,1,0,0
2935138031,46.715336,46.45806,0.0,0.029048644,3901.7263,0.59832567,1.0359609,12,1,1,0,0
